"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 23, 2009","75.170","75.800","75.845","75.025","16.33K","-0.74%"
"Nov 20, 2009","75.730","75.375","76.500","75.285","18.63K","0.48%"
"Nov 19, 2009","75.370","75.200","75.645","75.200","13.49K","0.14%"
"Nov 18, 2009","75.265","75.340","75.430","74.985","12.08K","-0.27%"
"Nov 17, 2009","75.465","74.935","75.720","74.930","15.07K","0.73%"
"Nov 16, 2009","74.920","75.360","75.405","74.750","18.34K","-0.67%"
"Nov 13, 2009","75.425","75.695","75.760","75.225","17.58K","-0.36%"
"Nov 12, 2009","75.695","75.070","75.880","75.030","16.77K","0.58%"
"Nov 11, 2009","75.260","75.020","75.325","74.855","14.03K","0.20%"
"Nov 10, 2009","75.110","75.160","75.375","75.035","12.92K","-0.03%"
"Nov 09, 2009","75.135","75.810","75.830","75.025","16.42K","-1.06%"
"Nov 06, 2009","75.940","75.875","76.110","75.590","19.63K","0.10%"
"Nov 05, 2009","75.865","76.020","76.165","75.645","15.24K","0.05%"
"Nov 04, 2009","75.825","76.520","76.545","75.705","25.71K","-0.97%"
"Nov 03, 2009","76.570","76.310","77.500","76.225","26.67K","0.14%"
"Nov 02, 2009","76.460","76.475","76.575","76.080","14.32K","-0.02%"
"Oct 30, 2009","76.475","76.075","76.580","75.975","16.81K","0.54%"
"Oct 29, 2009","76.065","76.620","76.735","75.995","19.25K","-0.68%"
"Oct 28, 2009","76.585","76.240","76.705","76.130","16.84K","0.40%"
"Oct 27, 2009","76.280","76.220","76.490","75.905","19.00K","0.11%"
"Oct 26, 2009","76.195","75.600","76.260","75.340","18.52K","0.79%"
"Oct 23, 2009","75.600","75.205","75.665","75.105","14.26K","0.48%"
"Oct 22, 2009","75.240","75.250","75.670","75.175","12.71K","0.17%"
"Oct 21, 2009","75.110","75.725","75.895","75.085","14.02K","-0.82%"
"Oct 20, 2009","75.730","75.400","75.935","75.265","12.41K","0.30%"
"Oct 19, 2009","75.505","75.800","76.070","75.250","9.50K","-0.35%"
"Oct 16, 2009","75.770","75.565","76.080","75.470","12.41K","0.15%"
"Oct 15, 2009","75.660","75.605","75.945","75.405","12.87K","-0.09%"
"Oct 14, 2009","75.725","76.030","76.070","75.510","14.21K","-0.58%"
"Oct 13, 2009","76.165","76.270","76.470","75.920","8.24K","-0.16%"
"Oct 12, 2009","76.290","76.520","76.845","76.185","4.51K","-0.43%"
"Oct 09, 2009","76.620","76.175","76.725","76.130","9.85K","0.64%"
"Oct 08, 2009","76.130","76.515","76.515","75.680","14.30K","-0.70%"
"Oct 07, 2009","76.665","76.480","76.800","76.300","3.87K","0.22%"
"Oct 06, 2009","76.495","76.850","76.880","76.280","9.25K","-0.44%"
"Oct 05, 2009","76.835","77.210","77.235","76.805","3.38K","-0.49%"
"Oct 02, 2009","77.215","77.505","77.720","76.865","9.41K","-0.26%"
"Oct 01, 2009","77.415","76.870","77.495","76.800","8.96K","0.72%"
"Sep 30, 2009","76.860","77.280","77.290","76.680","12.13K","-0.65%"
"Sep 29, 2009","77.360","77.200","77.735","77.025","7.69K","0.12%"
"Sep 28, 2009","77.270","76.880","77.480","76.720","8.14K","0.33%"
"Sep 25, 2009","77.015","77.160","77.285","76.685","7.52K","-0.13%"
"Sep 24, 2009","77.115","76.595","77.255","76.280","10.56K","1.07%"
"Sep 23, 2009","76.295","76.225","76.755","76.045","7.55K","-0.07%"
"Sep 22, 2009","76.350","76.955","76.955","76.220","5.89K","-0.84%"
"Sep 21, 2009","77.000","76.750","77.335","76.700","7.26K","0.43%"
"Sep 18, 2009","76.670","76.515","76.930","76.485","6.79K","0.31%"
"Sep 17, 2009","76.430","76.530","76.655","76.230","6.67K","-0.06%"
"Sep 16, 2009","76.475","76.715","76.815","76.375","5.48K","-0.40%"
"Sep 15, 2009","76.785","76.835","77.315","76.660","7.71K","0.07%"
"Sep 14, 2009","76.732","76.650","77.090","76.620","0.64K","0.12%"
"Sep 11, 2009","76.640","76.830","76.850","76.445","4.25K","-0.25%"
"Sep 10, 2009","76.830","77.055","77.230","76.710","13.63K","-0.35%"
"Sep 09, 2009","77.100","77.285","77.465","76.815","14.61K","-0.31%"
"Sep 08, 2009","77.340","78.005","78.045","77.065","22.98K","-0.86%"
"Sep 07, 2009","78.010","78.160","78.170","77.745","3.74K","-0.20%"
"Sep 04, 2009","78.165","78.515","78.760","78.035","5.46K","-0.45%"
"Sep 03, 2009","78.520","78.400","78.580","78.030","6.35K","0.11%"
"Sep 02, 2009","78.435","78.825","78.900","78.295","7.24K","-0.47%"
"Sep 01, 2009","78.805","78.170","79.010","77.975","12.32K","0.75%"
"Aug 31, 2009","78.220","78.355","78.635","78.025","5.33K","-0.21%"
"Aug 28, 2009","78.385","78.085","78.435","77.910","4.03K","0.42%"
"Aug 27, 2009","78.055","78.710","78.795","77.890","10.30K","-0.84%"
"Aug 26, 2009","78.720","78.415","78.895","78.185","9.36K","0.54%"
"Aug 25, 2009","78.295","78.290","78.485","77.860","5.64K","-0.04%"
"Aug 24, 2009","78.330","78.050","78.385","78.000","3.02K","0.29%"
"Aug 21, 2009","78.100","78.455","78.650","77.810","8.76K","-0.45%"
"Aug 20, 2009","78.450","78.500","78.745","78.365","3.91K","-0.12%"
"Aug 19, 2009","78.545","78.960","79.310","78.405","8.98K","-0.62%"
"Aug 18, 2009","79.035","79.315","79.460","78.980","4.37K","-0.46%"
"Aug 17, 2009","79.400","78.990","79.695","78.860","8.65K","0.50%"
"Aug 14, 2009","79.005","78.555","79.030","78.305","5.58K","0.54%"
"Aug 13, 2009","78.580","78.900","78.925","78.325","6.76K","-0.41%"
"Aug 12, 2009","78.900","79.260","79.515","78.720","6.27K","-0.49%"
"Aug 11, 2009","79.285","79.365","79.475","79.115","3.61K","-0.13%"
"Aug 10, 2009","79.385","78.825","79.515","78.825","7.57K","0.35%"
"Aug 07, 2009","79.105","78.045","79.210","77.895","13.10K","1.22%"
"Aug 06, 2009","78.155","77.700","78.240","77.590","4.71K","0.71%"
"Aug 05, 2009","77.605","77.750","77.980","77.520","5.90K","-0.35%"
"Aug 04, 2009","77.880","77.710","77.920","77.555","5.56K","0.17%"
"Aug 03, 2009","77.750","78.160","78.585","77.565","8.88K","-0.89%"
"Jul 31, 2009","78.450","79.375","79.400","78.310","9.60K","-1.20%"
"Jul 30, 2009","79.405","79.725","79.770","79.305","4.15K","-0.48%"
"Jul 29, 2009","79.785","79.090","79.810","78.875","7.27K","0.99%"
"Jul 28, 2009","79.000","78.750","79.210","78.420","5.97K","0.31%"
"Jul 27, 2009","78.755","78.805","79.125","78.510","4.81K","-0.18%"
"Jul 24, 2009","78.895","79.105","79.245","78.740","2.72K","-0.09%"
"Jul 23, 2009","78.970","78.990","79.320","78.585","6.20K","0.14%"
"Jul 22, 2009","78.860","79.050","79.220","78.695","7.02K","-0.29%"
"Jul 21, 2009","79.090","79.030","79.250","78.740","6.27K","0.05%"
"Jul 20, 2009","79.050","79.520","79.605","78.925","7.36K","-0.57%"
"Jul 17, 2009","79.505","79.465","79.815","79.410","3.09K","0.17%"
"Jul 16, 2009","79.370","79.590","79.775","79.285","4.08K","-0.11%"
"Jul 15, 2009","79.460","80.145","80.185","79.425","12.13K","-1.13%"
"Jul 14, 2009","80.370","80.190","80.485","80.045","4.60K","0.09%"
"Jul 13, 2009","80.300","80.400","80.700","80.175","3.39K","-0.16%"
"Jul 10, 2009","80.430","80.195","80.710","80.190","3.88K","0.47%"
"Jul 09, 2009","80.050","80.925","81.105","79.880","7.59K","-1.18%"
"Jul 08, 2009","81.005","81.020","81.120","80.770","4.72K","0.17%"
"Jul 07, 2009","80.865","80.545","81.075","80.320","4.83K","0.21%"
"Jul 06, 2009","80.695","80.605","81.165","80.460","5.28K","0.04%"
"Jul 03, 2009","80.665","80.675","80.750","80.415","0.76K","0.35%"
"Jul 02, 2009","80.380","79.850","80.585","79.850","0.19K","0.63%"
"Jul 01, 2009","79.875","80.385","80.680","79.565","6.79K","-0.68%"
"Jun 30, 2009","80.425","80.055","80.640","79.695","7.74K","0.39%"
"Jun 29, 2009","80.115","80.050","80.595","80.030","5.01K","0.01%"
"Jun 26, 2009","80.105","80.595","80.595","79.905","8.33K","-0.72%"
"Jun 25, 2009","80.690","80.850","81.255","80.570","6.05K","-0.23%"
"Jun 24, 2009","80.880","80.185","81.085","79.900","6.33K","0.88%"
"Jun 23, 2009","80.175","81.195","81.285","80.040","9.71K","-1.19%"
"Jun 22, 2009","81.140","80.620","81.300","80.620","5.26K","0.63%"
"Jun 19, 2009","80.630","80.950","81.125","80.310","5.39K","-0.47%"
"Jun 18, 2009","81.010","80.605","81.170","80.485","5.44K","0.54%"
"Jun 17, 2009","80.575","81.180","81.355","80.435","5.21K","-0.68%"
"Jun 16, 2009","81.130","81.575","81.795","80.705","4.56K","0.33%"
"Jun 15, 2009","80.861","80.525","80.925","80.525","0.46K","0.86%"
"Jun 12, 2009","80.175","79.475","80.540","79.470","3.30K","0.94%"
"Jun 11, 2009","79.430","80.275","80.415","79.200","13.03K","-1.13%"
"Jun 10, 2009","80.340","79.880","80.670","79.480","18.49K","0.65%"
"Jun 09, 2009","79.825","80.740","81.085","79.700","8.68K","-1.41%"
"Jun 08, 2009","80.970","80.900","81.530","80.580","13.35K","0.30%"
"Jun 05, 2009","80.730","79.505","80.885","79.185","9.69K","1.61%"
"Jun 04, 2009","79.450","79.500","80.000","79.075","12.13K","-0.11%"
"Jun 03, 2009","79.535","78.550","79.695","78.385","8.02K","1.36%"
"Jun 02, 2009","78.470","79.130","79.500","78.375","6.81K","-0.87%"
"Jun 01, 2009","79.160","79.305","79.535","78.625","6.52K","-0.34%"
"May 29, 2009","79.430","80.500","80.505","79.255","8.64K","-1.33%"
"May 28, 2009","80.500","80.900","81.195","80.315","5.64K","0.11%"
"May 27, 2009","80.415","80.160","80.980","80.035","7.24K","0.26%"
"May 26, 2009","80.205","80.170","80.825","80.100","7.26K","0.11%"
"May 25, 2009","80.115","80.000","80.385","79.975","0.57K","0.07%"
"May 22, 2009","80.055","80.455","80.570","79.905","11.52K","-0.73%"
"May 21, 2009","80.640","81.120","81.500","80.440","11.57K","-0.54%"
"May 20, 2009","81.080","82.160","82.340","80.980","7.66K","-1.19%"
"May 19, 2009","82.055","82.650","82.740","81.970","5.29K","-0.85%"
"May 18, 2009","82.755","83.000","83.335","82.560","4.20K","-0.48%"
"May 15, 2009","83.150","82.495","83.225","82.375","5.90K","0.95%"
"May 14, 2009","82.370","82.910","83.015","82.320","4.77K","-0.31%"
"May 13, 2009","82.625","82.270","82.880","81.980","6.17K","0.25%"
"May 12, 2009","82.420","82.890","83.010","82.110","6.69K","-0.45%"
"May 11, 2009","82.795","82.410","82.965","82.400","4.27K","0.19%"
"May 08, 2009","82.640","83.990","84.235","82.495","7.44K","-1.74%"
"May 07, 2009","84.105","84.155","84.540","83.555","5.59K","0.20%"
"May 06, 2009","83.940","84.300","84.570","83.900","3.90K","-0.42%"
"May 05, 2009","84.295","83.810","84.470","83.620","4.31K","0.21%"
"May 04, 2009","84.115","84.740","85.030","83.810","5.34K","-0.70%"
"May 01, 2009","84.705","84.900","84.965","84.430","2.01K","-0.08%"
"Apr 30, 2009","84.775","84.740","85.140","84.035","3.98K","0.14%"
"Apr 29, 2009","84.655","85.440","85.440","84.240","7.20K","-0.79%"
"Apr 28, 2009","85.325","85.900","86.230","85.230","4.09K","-0.69%"
"Apr 27, 2009","85.920","84.865","86.075","84.865","4.30K","1.18%"
"Apr 24, 2009","84.920","85.700","85.760","84.635","8.84K","-0.97%"
"Apr 23, 2009","85.755","86.510","86.660","85.515","5.77K","-0.84%"
"Apr 22, 2009","86.485","86.795","87.080","86.375","3.58K","-0.47%"
"Apr 21, 2009","86.890","87.035","87.160","86.515","4.85K","-0.10%"
"Apr 20, 2009","86.980","86.360","87.220","86.140","9.88K","0.79%"
"Apr 17, 2009","86.295","85.465","86.340","85.435","6.94K","0.93%"
"Apr 16, 2009","85.500","85.130","85.760","84.900","3.30K","0.16%"
"Apr 15, 2009","85.360","85.095","85.640","84.855","3.15K","0.51%"
"Apr 14, 2009","84.925","84.825","85.350","84.825","2.54K","-0.01%"
"Apr 13, 2009","84.930","85.740","86.220","84.715","4.06K","-1.33%"
"Apr 09, 2009","86.075","85.615","86.240","85.260","5.11K","0.43%"
"Apr 08, 2009","85.710","85.620","86.130","85.320","4.05K","0.05%"
"Apr 07, 2009","85.665","85.375","85.840","85.015","5.16K","0.69%"
"Apr 06, 2009","85.075","84.315","85.265","84.100","4.15K","0.61%"
"Apr 03, 2009","84.555","84.665","85.205","84.520","3.32K","-0.39%"
"Apr 02, 2009","84.890","85.935","85.935","84.465","6.13K","-1.24%"
"Apr 01, 2009","85.960","86.010","86.485","85.800","3.75K","0.08%"
"Mar 31, 2009","85.895","86.185","86.310","85.565","4.17K","-0.47%"
"Mar 30, 2009","86.300","85.970","86.615","85.680","3.78K","0.84%"
"Mar 27, 2009","85.580","84.540","85.860","84.165","4.38K","1.15%"
"Mar 26, 2009","84.610","84.215","84.735","83.915","3.26K","0.37%"
"Mar 25, 2009","84.295","84.625","84.830","83.650","6.86K","-0.04%"
"Mar 24, 2009","84.330","83.915","84.780","83.700","7.10K","0.45%"
"Mar 23, 2009","83.950","84.030","84.670","83.380","7.29K","-0.46%"
"Mar 20, 2009","84.340","83.605","84.550","83.280","7.25K","0.84%"
"Mar 19, 2009","83.640","84.685","85.040","83.145","10.84K","-1.58%"
"Mar 18, 2009","84.980","87.230","87.530","84.360","9.26K","-2.71%"
"Mar 17, 2009","87.345","87.520","87.845","87.200","3.93K","0.52%"
"Mar 16, 2009","86.890","87.095","87.105","86.520","0.21K","-0.65%"
"Mar 13, 2009","87.455","87.380","87.625","87.195","2.93K","-0.24%"
"Mar 12, 2009","87.665","87.820","88.585","87.195","5.45K","-0.25%"
"Mar 11, 2009","87.885","88.485","89.035","87.545","9.67K","-1.19%"
"Mar 10, 2009","88.940","89.090","89.105","87.830","12.34K","-0.07%"
"Mar 09, 2009","89.000","88.620","89.470","88.155","9.35K","0.51%"
"Mar 06, 2009","88.550","89.125","89.125","87.910","12.26K","-0.73%"
"Mar 05, 2009","89.200","88.820","89.600","88.770","4.41K","0.56%"
"Mar 04, 2009","88.700","89.710","89.710","88.520","5.37K","-0.36%"
"Mar 03, 2009","89.020","89.050","89.455","88.465","8.76K","-0.06%"
"Mar 02, 2009","89.070","88.400","89.195","88.400","4.54K","1.04%"
"Feb 27, 2009","88.150","88.060","88.675","87.840","6.28K","0.31%"
"Feb 26, 2009","87.875","87.910","88.245","87.475","3.21K","-0.28%"
"Feb 25, 2009","88.120","86.975","88.240","86.840","5.16K","1.23%"
"Feb 24, 2009","87.050","87.515","87.840","86.950","3.97K","-0.43%"
"Feb 23, 2009","87.430","85.920","87.590","85.810","6.05K","0.84%"
"Feb 20, 2009","86.700","87.990","88.395","86.435","8.44K","-1.20%"
"Feb 19, 2009","87.750","88.210","88.240","87.220","4.70K","-0.66%"
"Feb 18, 2009","88.330","88.110","88.570","87.790","5.50K","0.47%"
"Feb 17, 2009","87.920","86.960","88.210","86.960","6.72K","1.10%"
"Feb 16, 2009","86.960","86.955","87.155","86.650","0.95K","0.74%"
"Feb 13, 2009","86.325","86.405","86.550","85.970","4.21K","-0.67%"
"Feb 12, 2009","86.905","86.085","87.120","85.870","10.71K","0.91%"
"Feb 11, 2009","86.125","86.055","86.495","85.585","5.14K","-0.01%"
"Feb 10, 2009","86.135","85.650","86.305","84.970","5.20K","1.28%"
"Feb 09, 2009","85.050","85.565","85.900","84.665","5.40K","-0.69%"
"Feb 06, 2009","85.645","86.350","86.645","85.355","5.32K","-0.83%"
"Feb 05, 2009","86.360","86.290","86.435","85.745","3.19K","0.33%"
"Feb 04, 2009","86.075","85.640","86.335","85.125","3.68K","0.76%"
"Feb 03, 2009","85.430","86.440","86.665","85.165","5.60K","-1.21%"
"Feb 02, 2009","86.480","86.685","86.970","86.130","4.05K","0.02%"
"Jan 30, 2009","86.460","86.105","86.630","85.920","4.73K","0.82%"
"Jan 29, 2009","85.755","85.315","85.950","84.760","4.17K","0.64%"
"Jan 28, 2009","85.210","85.000","85.385","84.020","5.99K","0.33%"
"Jan 27, 2009","84.930","85.120","85.300","84.255","3.59K","-0.32%"
"Jan 26, 2009","85.205","86.265","86.860","84.870","3.51K","-1.14%"
"Jan 23, 2009","86.190","86.270","87.405","85.845","4.94K","0.07%"
"Jan 22, 2009","86.130","86.240","86.740","85.825","4.82K","-0.45%"
"Jan 21, 2009","86.515","87.025","87.200","85.885","3.71K","-0.40%"
"Jan 20, 2009","86.865","86.055","87.085","85.930","4.35K","1.76%"
"Jan 19, 2009","85.365","84.280","85.490","84.100","0.70K","0.62%"
"Jan 16, 2009","84.835","85.215","85.215","84.045","0.70K","-0.38%"
"Jan 15, 2009","85.155","85.215","85.920","84.765","3.98K","-0.02%"
"Jan 14, 2009","85.170","84.855","85.370","84.180","3.59K","0.21%"
"Jan 13, 2009","84.995","84.195","85.205","84.085","4.82K","1.49%"
"Jan 12, 2009","83.745","83.365","84.190","83.365","2.56K","0.35%"
"Jan 09, 2009","83.455","82.520","83.500","82.085","3.73K","1.36%"
"Jan 08, 2009","82.335","83.245","83.500","81.990","3.58K","-0.94%"
"Jan 07, 2009","83.115","83.870","84.095","82.470","4.10K","-0.72%"
"Jan 06, 2009","83.720","83.720","84.980","83.500","5.95K","0.17%"
"Jan 05, 2009","83.575","82.465","84.100","82.200","4.45K","0.93%"
"Jan 02, 2009","82.805","82.195","82.895","82.015","2.88K","0.80%"
"Dec 31, 2008","82.150","81.530","82.675","81.395","2.36K","0.45%"
"Dec 30, 2008","81.780","81.930","82.165","81.190","1.70K","0.31%"
"Dec 29, 2008","81.525","81.825","82.750","80.430","3.80K","-0.20%"
"Dec 26, 2008","81.690","81.835","82.015","81.475","0.77K","-0.35%"
"Dec 24, 2008","81.975","82.280","82.300","81.880","0.71K","-0.26%"
"Dec 23, 2008","82.185","82.055","82.370","81.770","1.28K","0.13%"
"Dec 22, 2008","82.080","82.320","82.385","81.415","3.12K","-0.43%"
"Dec 19, 2008","82.435","80.860","82.765","80.520","6.21K","2.26%"
"Dec 18, 2008","80.615","80.615","80.615","80.615","7.94K","0.67%"
"Dec 17, 2008","80.075","80.950","81.395","79.500","7.34K","-1.86%"
"Dec 16, 2008","81.595","82.905","83.180","80.605","6.42K","-0.81%"
"Dec 15, 2008","82.263","83.230","83.325","82.395","4.07K","-1.63%"
"Dec 12, 2008","83.630","83.775","84.035","83.245","4.07K","-0.31%"
"Dec 11, 2008","83.890","85.450","85.450","83.325","5.35K","-1.94%"
"Dec 10, 2008","85.550","85.925","86.010","85.220","15.30K","-0.38%"
"Dec 09, 2008","85.875","85.800","86.515","85.430","4.10K","0.32%"
"Dec 08, 2008","85.600","87.045","87.045","85.555","7.89K","-1.82%"
"Dec 05, 2008","87.190","86.845","87.630","86.550","3.74K","0.75%"
"Dec 04, 2008","86.545","86.970","87.850","86.185","4.23K","-0.71%"
"Dec 03, 2008","87.165","86.860","87.435","86.660","2.05K","0.40%"
"Dec 02, 2008","86.820","87.285","87.475","86.375","2.52K","-0.09%"
"Dec 01, 2008","86.900","86.580","87.500","86.500","4.24K","0.22%"
"Nov 28, 2008","86.705","85.760","87.010","85.455","2.45K","1.13%"
"Nov 27, 2008","85.735","85.725","85.895","85.305","0.74K","0.00%"
"Nov 26, 2008","85.735","85.050","86.250","85.015","3.96K","0.79%"
"Nov 25, 2008","85.060","86.090","86.595","84.650","6.67K","-1.41%"
"Nov 24, 2008","86.280","87.640","87.925","85.000","9.31K","-2.41%"
"Nov 21, 2008","88.415","88.690","88.735","87.045","4.72K","0.14%"
"Nov 20, 2008","88.295","88.040","88.625","87.715","3.35K","0.83%"
"Nov 19, 2008","87.565","87.535","89.250","86.375","4.85K","-0.21%"
"Nov 18, 2008","87.750","87.460","87.805","87.120","2.43K","0.70%"
"Nov 17, 2008","87.140","88.185","88.215","86.895","3.53K","0.41%"
"Nov 14, 2008","86.785","87.010","88.400","86.745","3.11K","-0.71%"
"Nov 13, 2008","87.405","88.385","88.635","86.555","5.46K","-0.73%"
"Nov 12, 2008","88.050","87.685","88.405","87.210","3.25K","0.41%"
"Nov 11, 2008","87.690","86.670","87.830","86.185","4.03K","1.50%"
"Nov 10, 2008","86.390","86.065","86.635","85.545","2.26K","-0.07%"
"Nov 07, 2008","86.450","86.880","86.940","85.875","2.82K","-0.01%"
"Nov 06, 2008","86.460","85.600","86.915","85.410","4.56K","1.56%"
"Nov 05, 2008","85.130","85.340","86.140","84.455","3.43K","-0.28%"
"Nov 04, 2008","85.370","87.100","87.480","84.705","5.26K","-1.86%"
"Nov 03, 2008","86.985","86.345","87.175","85.520","3.61K","0.74%"
"Oct 31, 2008","86.345","85.675","86.955","85.505","5.96K","1.28%"
"Oct 30, 2008","85.255","85.260","86.450","83.750","5.53K","-0.44%"
"Oct 29, 2008","85.635","86.445","87.110","84.950","8.24K","-2.24%"
"Oct 28, 2008","87.600","87.845","88.495","86.650","4.17K","-0.01%"
"Oct 27, 2008","87.610","86.905","88.315","86.640","5.05K","0.76%"
"Oct 24, 2008","86.950","85.570","87.585","85.550","10.31K","1.35%"
"Oct 23, 2008","85.790","86.255","86.550","85.260","10.37K","0.00%"
"Oct 22, 2008","85.790","85.095","86.385","84.975","6.49K","1.63%"
"Oct 21, 2008","84.415","83.375","84.885","83.330","4.32K","1.13%"
"Oct 20, 2008","83.475","82.890","83.640","82.000","6.44K","0.77%"
"Oct 17, 2008","82.835","82.520","83.020","82.425","3.02K","0.07%"
"Oct 16, 2008","82.780","82.625","83.100","82.315","4.48K","0.53%"
"Oct 15, 2008","82.345","81.940","83.100","81.400","6.06K","0.86%"
"Oct 14, 2008","81.640","81.730","81.830","81.100","4.91K","-0.70%"
"Oct 13, 2008","82.215","82.310","82.485","81.250","5.11K","-1.31%"
