Ticker,Date,Revenue,Operating Income,Net Income,EBITDA,Total assets,Total liabilities,Total debt,Receivables,Cash and cash equivalents,Operating Cash Flow,Free Cash Flow,Investing Cash flow,Financing Cash Flow,Adj Close
ADBE,2015-03-31,1109200000.0,173025000.0,84900000.0,257480000.0,11008000000.0,4419000000.0,1902064000.0,532000000.0,713000000.0,183015000.0,147469000.0,-698371000.0,119275000.0,74.59196722312052
ADBE,2015-06-30,1162200000.0,193617000.0,147500000.0,283534000.0,11165000000.0,4555000000.0,1904000000.0,503000000.0,956000000.0,471484000.0,435754000.0,-38909000.0,-186102000.0,78.02650827074808
ADBE,2015-09-30,1217800000.0,246019000.0,174500000.0,336769000.0,11508000000.0,4667000000.0,1906000000.0,594000000.0,829000000.0,360488000.0,311504000.0,-465091000.0,-18710000.0,81.06546866893768
ADBE,2015-12-31,1306400000.0,290434000.0,222700000.0,399774000.0,11726000000.0,4725000000.0,1907000000.0,672000000.0,876000000.0,454515000.0,389839000.0,-285987000.0,-115150000.0,89.84249973297119
ADBE,2016-03-31,1383300000.0,307758000.0,254300000.0,391969000.0,11897000000.0,4815000000.0,1917000000.0,599000000.0,831000000.0,497527000.0,451327000.0,-258842000.0,-284392000.0,86.68229462670499
ADBE,2016-06-30,1398700000.0,344239000.0,244100000.0,431535000.0,12217000000.0,4968000000.0,1918000000.0,667000000.0,886000000.0,488715000.0,434956000.0,-251505000.0,-180888000.0,96.05078136920928
ADBE,2016-09-30,1464000000.0,369325000.0,270800000.0,457595000.0,12367000000.0,5089000000.0,1917000000.0,731000000.0,768000000.0,517885000.0,462672000.0,-306588000.0,-324957000.0,100.34109365940094
ADBE,2016-12-31,1608400000.0,472280000.0,399600000.0,556078000.0,12697000000.0,5272000000.0,1892000000.0,833000000.0,1011000000.0,695601000.0,646968000.0,-143098000.0,-300469000.0,105.860475933741
ADBE,2017-03-31,1681600000.0,468999000.0,398400000.0,559539000.0,13045000000.0,5456000000.0,1884000000.0,851000000.0,1069000000.0,730370000.0,699467000.0,-338882000.0,-331495000.0,117.36564537786668
ADBE,2017-06-30,1772200000.0,504082000.0,374400000.0,592582000.0,13365000000.0,5561000000.0,1888000000.0,901000000.0,1317000000.0,644827000.0,589530000.0,-87547000.0,-314432000.0,136.91825430733817
ADBE,2017-09-30,1841100000.0,545674000.0,419600000.0,642528000.0,13907000000.0,5736000000.0,1889000000.0,1006000000.0,1775000000.0,704436000.0,650198000.0,-36814000.0,-218299000.0,149.2385716513982
ADBE,2017-12-31,2006600000.0,649340000.0,501500000.0,743350000.0,14536000000.0,6076000000.0,1881000000.0,1218000000.0,2306000000.0,833220000.0,795536000.0,20366000.0,-319509000.0,172.03936573815724
ADBE,2018-03-31,2078900000.0,702733000.0,583100000.0,670921000.0,14973000000.0,6339000000.0,1875000000.0,1063000000.0,2667000000.0,989601000.0,894459000.0,-93762000.0,-541273000.0,203.3285239798124
ADBE,2018-06-30,2195400000.0,698484000.0,663200000.0,759523000.0,15163000000.0,6458000000.0,1874000000.0,1075000000.0,2988000000.0,976406000.0,931090000.0,67679000.0,-717365000.0,236.5481255054474
ADBE,2018-09-30,2291076000.0,718606000.0,666291000.0,809355000.0,15395620000.0,6533695000.0,1874654000.0,1044507000.0,1747144000.0,955304000.0,891746000.0,-1520334000.0,-671661000.0,257.83777703179254
ADBE,2018-12-31,2464625000.0,720546000.0,678240000.0,833810000.0,18768682000.0,9406568000.0,4124800000.0,1315578000.0,1642775000.0,1107993000.0,1045430000.0,-3138878000.0,1924731000.0,241.4047619047619
ADBE,2019-03-31,2600946000.0,694830000.0,674241000.0,887825000.0,19505536000.0,9634051000.0,4129587000.0,1390043000.0,1738846000.0,1013448000.0,948180000.0,-131918000.0,-783912000.0,252.10246026711383
ADBE,2019-06-30,2744280000.0,749547000.0,632593000.0,896959000.0,19665909000.0,9734216000.0,4133606000.0,1272668000.0,2082910000.0,1109328000.0,963836000.0,10073000.0,-772101000.0,277.72428530738466
ADBE,2019-09-30,2834126000.0,853812000.0,792763000.0,1024566000.0,20054880000.0,9812107000.0,4137016000.0,1447897000.0,2209047000.0,922638000.0,833014000.0,-165330000.0,-624371000.0,291.93672037124634
ADBE,2019-12-31,2991945000.0,969932000.0,851861000.0,1286319000.0,20762400000.0,10232245000.0,4138267000.0,1598709000.0,2650221000.0,1376399000.0,1282304000.0,-168409000.0,-765660000.0,294.2268753051758
ADBE,2020-03-31,3091000000.0,937000000.0,955000000.0,1140000000.0,21214000000.0,10749000000.0,4197000000.0,1465000000.0,2688000000.0,1325000000.0,1231000000.0,-48000000.0,-1233000000.0,342.04806420110884
ADBE,2020-06-30,3128000000.0,1016000000.0,1100000000.0,1216000000.0,21603000000.0,10722000000.0,4697000000.0,1366000000.0,3044000000.0,1184000000.0,1088000000.0,80000000.0,-901000000.0,370.5304773724269
ADBE,2020-09-30,3225000000.0,1069000000.0,955000000.0,1279000000.0,22414000000.0,10701000000.0,4726000000.0,1318000000.0,3767000000.0,1436000000.0,1310000000.0,-315000000.0,-414000000.0,465.17671966552734
ADBE,2020-12-31,3424000000.0,1215000000.0,2250000000.0,1414000000.0,24284000000.0,11020000000.0,4708000000.0,1398000000.0,4478000000.0,1782000000.0,1679000000.0,-131000000.0,-940000000.0,483.1096887588501
ADBE,2021-03-31,3905000000.0,1454000000.0,1261000000.0,1659000000.0,24985000000.0,11439000000.0,4707000000.0,1520000000.0,3452000000.0,1772000000.0,1713000000.0,-1558000000.0,-1244000000.0,467.4257372246414
ADBE,2021-06-30,3835000000.0,1406000000.0,1116000000.0,1608000000.0,25582000000.0,11730000000.0,4693000000.0,1477000000.0,4250000000.0,1988000000.0,1893000000.0,-107000000.0,-1080000000.0,515.4711129324777
ADBE,2021-09-30,3935000000.0,1441000000.0,1212000000.0,1638000000.0,26144000000.0,11730000000.0,4685000000.0,1545000000.0,4623000000.0,1404000000.0,1309000000.0,-133000000.0,-899000000.0,629.4064092636108
ADBE,2021-12-31,4110000000.0,1501000000.0,1233000000.0,1701000000.0,27241000000.0,12444000000.0,4673000000.0,1878000000.0,3844000000.0,2066000000.0,1967000000.0,-1739000000.0,-1078000000.0,625.0778121948242
ADBE,2022-03-31,4262000000.0,1580000000.0,1266000000.0,1784000000.0,25976000000.0,12201000000.0,4665000000.0,1685000000.0,2739000000.0,1769000000.0,1669000000.0,-260000000.0,-2604000000.0,481.1008054671749
ADI,2003-03-31,501900000.0,88466000.0,71300000.0,126554000.0,5135000000.0,2079000000.0,1280486000.0,243000000.0,1138000000.0,105255000.0,90302000.0,-172328000.0,4377000.0,16.959058933570738
ADI,2003-06-30,520400000.0,99752000.0,79000000.0,136490000.0,5248000000.0,2084000000.0,1263618000.0,259000000.0,1313000000.0,107253000.0,92905000.0,-527152000.0,5563000.0,21.152239784361825
ADI,2003-09-30,557500000.0,111630000.0,88000000.0,144611000.0,4093000000.0,805000000.0,0.0,295000000.0,518000000.0,115729000.0,95653000.0,33378000.0,25519000.0,24.410615652799606
ADI,2003-12-31,605353000.0,145597000.0,116839000.0,188036000.0,4302237000.0,864246000.0,0.0,315900000.0,1010805000.0,104726000.0,86368000.0,320124000.0,-1219071000.0,28.51083919405937
ADI,2004-03-31,678500000.0,187762000.0,152600000.0,232926000.0,4518000000.0,919000000.0,0.0,328000000.0,712000000.0,191648000.0,164575000.0,275520000.0,25507000.0,30.61491809352752
ADI,2004-06-30,717793000.0,222698000.0,169050000.0,254737000.0,4712247000.0,931863000.0,0.0,354897000.0,383315000.0,236498000.0,193145000.0,-549899000.0,14507000.0,29.797435637443296
ADI,2004-09-30,632100000.0,158140000.0,132300000.0,209690000.0,4723000000.0,924000000.0,0.0,330000000.0,519000000.0,167763000.0,130240000.0,-513767000.0,16341000.0,24.058374375104904
ADI,2004-12-31,580500000.0,124653000.0,107400000.0,177585000.0,4617000000.0,882000000.0,0.0,327000000.0,2598000000.0,182136000.0,143840000.0,98255000.0,-144330000.0,24.373233139514923
ADI,2005-03-31,603726000.0,133944000.0,117599000.0,190410000.0,4585270000.0,869402000.0,0.0,320366000.0,314368000.0,116874000.0,92990000.0,-56020000.0,-170172000.0,23.008769613797547
ADI,2005-06-30,582400000.0,134614000.0,121400000.0,211373000.0,4700000000.0,865000000.0,0.0,302000000.0,2784000000.0,175201000.0,153569000.0,-139551000.0,-130932000.0,22.895194500684735
ADI,2005-09-30,622100000.0,122776000.0,68300000.0,182991000.0,4583000000.0,892000000.0,0.0,321000000.0,628000000.0,180310000.0,161398000.0,-253888000.0,6935000.0,24.232502669095997
ADI,2005-12-31,556600000.0,132205000.0,120600000.0,196373000.0,4374000000.0,665000000.0,0.0,318000000.0,428000000.0,200319000.0,179290000.0,439500000.0,-260920000.0,23.242548352196103
ADI,2006-03-31,577700000.0,151391000.0,145800000.0,233970000.0,4403000000.0,760000000.0,0.0,358000000.0,402000000.0,175255000.0,154895000.0,-244898000.0,-130507000.0,24.71633711168843
ADI,2006-06-30,598900000.0,148886000.0,144700000.0,219522000.0,4292000000.0,645000000.0,0.0,360000000.0,523000000.0,205139000.0,176317000.0,15105000.0,-246170000.0,22.662935256958008
ADI,2006-09-30,609700000.0,119324000.0,138400000.0,189046000.0,3987000000.0,551000000.0,0.0,306000000.0,344000000.0,73973000.0,35613000.0,247504000.0,-201294000.0,19.72733294774616
ADI,2006-12-31,626300000.0,163249000.0,153200000.0,262723000.0,3824000000.0,563000000.0,0.0,345000000.0,399000000.0,166735000.0,124980000.0,27097000.0,-372892000.0,20.761010124569847
ADI,2007-03-31,597500000.0,131791000.0,125400000.0,224974000.0,3687000000.0,622000000.0,0.0,332000000.0,359000000.0,208153000.0,170427000.0,202642000.0,-356996000.0,22.40417639935603
ADI,2007-06-30,617400000.0,137644000.0,120400000.0,213509000.0,3166000000.0,630000000.0,0.0,351000000.0,394000000.0,238633000.0,198972000.0,75718000.0,-355363000.0,24.803052629743306
ADI,2007-09-30,623500000.0,133502000.0,97900000.0,186977000.0,2971000000.0,634000000.0,0.0,324000000.0,425000000.0,190729000.0,159483000.0,513603000.0,-668757000.0,24.55769693283808
ADI,2007-12-31,613900000.0,145913000.0,370700000.0,457574000.0,3135000000.0,796000000.0,0.0,340000000.0,633000000.0,182850000.0,149673000.0,192624000.0,-344357000.0,21.95295938849449
ADI,2008-03-31,649300000.0,157185000.0,133100000.0,220481000.0,3016000000.0,712000000.0,0.0,332000000.0,414000000.0,177420000.0,137305000.0,389520000.0,-357126000.0,18.74586086585873
ADI,2008-06-30,659000000.0,161190000.0,138600000.0,224982000.0,3093000000.0,702000000.0,0.0,326000000.0,1278000000.0,153543000.0,123008000.0,-170480000.0,-201514000.0,22.22848582267761
ADI,2008-09-30,660700000.0,160737000.0,143900000.0,218535000.0,3091000000.0,671000000.0,0.0,315000000.0,594000000.0,196147000.0,156766000.0,-129576000.0,-62654000.0,19.8269484937191
ADI,2008-12-31,476569000.0,19591000.0,24949000.0,69034000.0,2919190000.0,517125000.0,0.0,235352000.0,769713000.0,142258000.0,94881000.0,98899000.0,-58714000.0,13.405193716287611
ADI,2009-03-31,474700000.0,57909000.0,51800000.0,100831000.0,2875000000.0,455000000.0,0.0,229000000.0,677000000.0,59910000.0,37675000.0,175993000.0,-57959000.0,13.665025414013472
ADI,2009-06-30,492000000.0,78945000.0,65500000.0,110711000.0,3280000000.0,822000000.0,375000000.0,244000000.0,633000000.0,75996000.0,63950000.0,-111226000.0,-59098000.0,15.6753939825391
ADI,2009-09-30,571600000.0,128372000.0,105609000.0,162100000.0,3404294000.0,875145000.0,379626000.0,301036000.0,639729000.0,133564000.0,128139000.0,-498410000.0,317728000.0,19.07794925570488
ADI,2009-12-31,603000000.0,149114000.0,120500000.0,179882000.0,3698000000.0,934000000.0,381000000.0,313000000.0,914000000.0,162678000.0,146289000.0,-101086000.0,-54674000.0,20.2637931406498
ADI,2010-03-31,668200000.0,214075000.0,167100000.0,244192000.0,3928000000.0,1038000000.0,383000000.0,332000000.0,1008000000.0,213773000.0,196594000.0,-42961000.0,104670000.0,20.742040821763336
ADI,2010-06-30,720290000.0,251145000.0,199491000.0,283126000.0,4104000000.0,1070000000.0,396000000.0,357000000.0,993000000.0,278320000.0,260830000.0,-130092000.0,-53818000.0,21.10581379845029
ADI,2010-09-30,770000000.0,285740000.0,225000000.0,317746000.0,4329000000.0,1129000000.0,401000000.0,387000000.0,1070000000.0,224806000.0,185681000.0,-172896000.0,-64617000.0,21.393208414316177
ADI,2010-12-31,728500000.0,259406000.0,222100000.0,294685000.0,4597000000.0,1232000000.0,537500000.0,384000000.0,1570000000.0,274276000.0,236513000.0,-139876000.0,-58873000.0,25.429622292518616
ADI,2011-03-31,790780000.0,298486000.0,241826000.0,330640000.0,5160399000.0,1578401000.0,906932000.0,414579000.0,1894761000.0,216751000.0,191204000.0,208136000.0,75735000.0,28.650627566922097
ADI,2011-06-30,757900000.0,278841000.0,219900000.0,300480000.0,5251000000.0,1536000000.0,890500000.0,375000000.0,1358000000.0,196638000.0,162497000.0,-184037000.0,310049000.0,28.95754541669573
ADI,2011-09-30,716100000.0,235292000.0,183500000.0,256148000.0,5278000000.0,1482000000.0,886500000.0,348000000.0,1405000000.0,256980000.0,220003000.0,-670372000.0,-122386000.0,25.164069533348083
ADI,2011-12-31,648100000.0,183372000.0,139400000.0,205043000.0,5278000000.0,1435000000.0,870500000.0,302000000.0,1097000000.0,230160000.0,203829000.0,-57465000.0,-124786000.0,26.28683208283924
ADI,2012-03-31,675100000.0,212926000.0,162900000.0,235489000.0,5412000000.0,1487000000.0,862500000.0,330000000.0,695000000.0,214820000.0,189531000.0,-406203000.0,-114703000.0,29.41604737312563
ADI,2012-06-30,683000000.0,212471000.0,169800000.0,256694000.0,5457000000.0,1428000000.0,857500000.0,346000000.0,462000000.0,225969000.0,195832000.0,-544511000.0,-84325000.0,28.391353062220983
ADI,2012-09-30,695000000.0,215279000.0,179200000.0,246429000.0,5620000000.0,1455000000.0,821500000.0,340000000.0,529000000.0,137706000.0,98467000.0,-282515000.0,-86852000.0,29.981087699769034
ADI,2012-12-31,622100000.0,153489000.0,131200000.0,184324000.0,5717000000.0,1393000000.0,760000000.0,330000000.0,796000000.0,236047000.0,198536000.0,-106461000.0,-63747000.0,31.048133973152407
ADI,2013-03-31,659300000.0,191382000.0,164500000.0,221590000.0,5841000000.0,1380000000.0,758000000.0,334000000.0,596000000.0,157969000.0,139700000.0,160401000.0,-52822000.0,34.745116551717125
ADI,2013-06-30,674200000.0,208342000.0,176200000.0,230175000.0,6139000000.0,1495000000.0,872000000.0,345000000.0,460000000.0,252186000.0,226007000.0,-412134000.0,-39662000.0,35.28131031990051
ADI,2013-09-30,678100000.0,199862000.0,201600000.0,316829000.0,6382000000.0,1642000000.0,872000000.0,325000000.0,392000000.0,220025000.0,189957000.0,-447791000.0,92394000.0,37.76373690366745
ADI,2013-12-31,628200000.0,179609000.0,152600000.0,209861000.0,6399000000.0,1604000000.0,872000000.0,329000000.0,417000000.0,282165000.0,233607000.0,-250402000.0,-100467000.0,38.72532826662064
ADI,2014-03-31,694500000.0,220400000.0,187400000.0,251688000.0,6595000000.0,1663000000.0,873000000.0,361000000.0,403000000.0,157473000.0,109350000.0,-44323000.0,-87308000.0,40.38320116136895
ADI,2014-06-30,727800000.0,202546000.0,180600000.0,235541000.0,8973000000.0,3966000000.0,2868398000.0,395000000.0,2585000000.0,238424000.0,194366000.0,-170016000.0,-82334000.0,42.68699997190445
ADI,2014-09-30,814200000.0,149929000.0,108700000.0,208964000.0,6860000000.0,2102000000.0,873000000.0,397000000.0,569000000.0,213442000.0,171127000.0,98766000.0,1870876000.0,41.61803138256073
ADI,2014-12-31,771986000.0,207934000.0,178757000.0,263938000.0,6821156000.0,2014946000.0,872926000.0,402350000.0,650202000.0,262263000.0,218846000.0,822000.0,-2277844000.0,41.76989531517029
ADI,2015-03-31,821000000.0,249008000.0,205300000.0,309270000.0,7048000000.0,2084000000.0,872664000.0,409000000.0,636000000.0,168653000.0,144893000.0,46271000.0,-131280000.0,46.74415244430792
ADI,2015-06-30,863400000.0,265269000.0,216500000.0,323803000.0,7135000000.0,2070000000.0,872752000.0,452000000.0,557000000.0,344031000.0,294802000.0,-268561000.0,-89488000.0,53.779212225051154
ADI,2015-09-30,978722000.0,108630000.0,96305000.0,162406000.0,7062178000.0,1989219000.0,873336000.0,466527000.0,884353000.0,197139000.0,161975000.0,-147419000.0,-127930000.0,48.54300683736801
ADI,2015-12-31,769400000.0,195045000.0,164500000.0,246818000.0,7598000000.0,2603000000.0,1731000000.0,375000000.0,1470000000.0,197975000.0,152168000.0,352584000.0,-222905000.0,49.47062486410141
ADI,2016-03-31,778766000.0,207379000.0,170573000.0,265288000.0,7570292000.0,2696591000.0,1731336000.0,398979000.0,1119662000.0,219705000.0,196577000.0,-204365000.0,571781000.0,45.24761237472784
ADI,2016-06-30,869600000.0,268707000.0,230400000.0,327524000.0,7685000000.0,2702000000.0,1732000000.0,453000000.0,1104000000.0,320203000.0,294686000.0,-345212000.0,-326669000.0,48.90462094545365
ADI,2016-09-30,1003623000.0,356981000.0,296157000.0,415861000.0,7970278000.0,2804660000.0,1732177000.0,477609000.0,921132000.0,254003000.0,216475000.0,-111764000.0,-156662000.0,53.32880771160126
ADI,2016-12-31,984400000.0,266268000.0,217100000.0,330240000.0,10203000000.0,4897000000.0,3805000000.0,473000000.0,4987000000.0,486984000.0,445760000.0,-556929000.0,-111367000.0,58.80821179586744
ADI,2017-03-31,1148000000.0,145835000.0,93600000.0,295878000.0,26623000000.0,16656000000.0,12893169000.0,630000000.0,5698000000.0,314492000.0,286155000.0,1769754000.0,1982551000.0,68.34681935464182
ADI,2017-06-30,1433900000.0,194821000.0,68900000.0,402328000.0,21115000000.0,11192000000.0,8199000000.0,693000000.0,909000000.0,521464000.0,474535000.0,-8800803000.0,8989125000.0,69.45990486750527
ADI,2017-09-30,1680000000.0,448210000.0,425800000.0,741253000.0,21141000000.0,10980000000.0,7851000000.0,689000000.0,1048000000.0,-364283000.0,-427900000.0,426071000.0,-4852958000.0,70.90146213107639
ADI,2017-12-31,1566900000.0,405348000.0,293200000.0,641795000.0,20853000000.0,10506000000.0,7435000000.0,710000000.0,828000000.0,640919000.0,575704000.0,-13036000.0,-490140000.0,78.30555531335256
ADI,2018-03-31,1563500000.0,463976000.0,400300000.0,704435000.0,20776000000.0,10191000000.0,6982000000.0,760000000.0,807000000.0,388688000.0,325466000.0,-64500000.0,-548026000.0,80.88981278216252
ADI,2018-06-30,1558200000.0,499039000.0,408600000.0,692030000.0,20549000000.0,9692000000.0,6555500000.0,711000000.0,773000000.0,718494000.0,664594000.0,-105990000.0,-630145000.0,84.28574061393738
ADI,2018-09-30,1536128000.0,513372000.0,404855000.0,669628000.0,20438366000.0,9170193000.0,6332674000.0,639717000.0,816591000.0,620738000.0,568988000.0,-54489000.0,-599125000.0,86.22193109421502
ADI,2018-12-31,1541101000.0,455826000.0,355006000.0,651759000.0,21828278000.0,10242841000.0,6234517000.0,713730000.0,605864000.0,714441000.0,628437000.0,-89019000.0,-580746000.0,78.0235839117141
ADI,2019-03-31,3067703000.0,469695000.0,722943000.0,1069419000.0,21776325000.0,10034067000.0,5986530000.0,685978000.0,713601000.0,371767000.0,280774000.0,-96215000.0,-486149000.0,90.99742614245804
ADI,2019-06-30,1480143000.0,446726000.0,362374000.0,653556000.0,21566650000.0,9776413000.0,5690077000.0,689976000.0,612164000.0,670882000.0,595673000.0,-74572000.0,-488920000.0,98.74245053245907
ADI,2019-09-30,1443219000.0,338361000.0,277694000.0,543766000.0,21392641000.0,9683453000.0,5491919000.0,635136000.0,648322000.0,552547000.0,494452000.0,-58642000.0,-594615000.0,103.76743388175964
ADI,2019-12-31,1303565000.0,273428000.0,203874000.0,381336000.0,21376827000.0,9687310000.0,5493762000.0,584366000.0,654408000.0,657904000.0,606829000.0,-63757000.0,-557110000.0,103.76150488853456
ADI,2020-03-31,1317060000.0,344020000.0,267696000.0,548358000.0,21350938000.0,9760080000.0,5591168000.0,588244000.0,784937000.0,349648000.0,294809000.0,-54732000.0,-289572000.0,101.17893477409116
ADI,2020-06-30,1456136000.0,419124000.0,362665000.0,620406000.0,21599568000.0,9822008000.0,5592977000.0,681728000.0,1090264000.0,429041000.0,368880000.0,-61552000.0,-235710000.0,102.23792085193452
ADI,2020-09-30,1526295000.0,461672000.0,386526000.0,668119000.0,21468603000.0,9470658000.0,5145102000.0,737536000.0,1055860000.0,557200000.0,536396000.0,-33497000.0,-219160000.0,109.52602398395538
ADI,2020-12-31,1558458000.0,463860000.0,388519000.0,680450000.0,21440110000.0,9352364000.0,5146567000.0,826964000.0,1048063000.0,672598000.0,642710000.0,-30742000.0,-676166000.0,124.692852973938
ADI,2021-03-31,1661407000.0,519690000.0,422905000.0,717218000.0,21588217000.0,9421113000.0,5148046000.0,814135000.0,1305216000.0,427941000.0,360553000.0,-75071000.0,-363823000.0,145.20264922595416
ADI,2021-06-30,1758853000.0,609646000.0,503311000.0,813088000.0,21641190000.0,9377227000.0,5149496000.0,823163000.0,1480701000.0,736362000.0,677192000.0,-60697000.0,-419585000.0,151.94036792573473
